index,Unnamed: 0,id,text,exp_tag,amb_tag,tobacco_warning
11606,11606,swishersweets496,itzzack01 they have them at Sunoco,False,False,False
11607,11607,swishersweets496,👎,False,False,False
11608,11608,swishersweets496,💖,False,False,False
11609,11609,swishersweets496,Yall needa make sum longer ones so we dont gotta roll two of em to to make an extendo,False,False,False
11610,11610,swishersweets496,These are bomb 👌👍💯,False,False,False
11611,11611,swishersweets496,My favorite,False,False,False
11612,11612,swishersweets496,😍😍😫,False,False,False
11613,11613,swishersweets125,It feels like there has been a shortage of swishers here in Pennsylvania the last few months,False,False,False
11614,11614,swishersweets125,mongoskater99 Due to the COVID19 pandemic our production of select Swisher Sweets items has been delayed Please understand it is Swisher’s highest priority to return to normal production levels safely and to get all of our cigars back in distribution as soon as possible We appreciate your continued support and patience through this difficult time,False,False,False
11615,11615,swishersweets643,Aye everyone check my bio 17 year old artist out of Detroit Mi looking for more recognition SoundCloud based with my own equipment Thankful for all feedback 🗣🔥 album coming soon😂🗣,False,False,False
11617,11617,swishersweets643,How come I never see anybody smoke a swisher by itself everyone takes out the insides and puts marijuana in them why do t they just come w marijuana in them,False,False,False
11618,11618,swishersweets643,rohnwick if you smoke the thing that’s inside what if you do not take it off and replace it with weed but just smoke it like that is it bad for you,False,False,False
11619,11619,swishersweets643,homersimpggg weed isn’t harmful as tobacco but u still take carcinogen in ure lungs both ways,False,False,False
11620,11620,swishersweets643,rohnwick well yea,False,False,False
11621,11621,swishersweets643,Question Are these still in production Cant find them anywhere in seattle🤔🤔,False,False,False
11622,11622,swishersweets643,sirsmokin1 I got them up in Everett and our Northgate store possibly has them Would you like their number,False,False,False
11623,11623,swishersweets643,sirsmokin1 Well we got all the mini flavors so come hit us up anytime,False,False,False
11624,11624,swishersweets643,💪,False,False,False
11625,11625,swishersweets643,Meeeeeeeee,False,False,False
11626,11626,swishersweets643,These are over priced,False,False,False
11627,11627,swishersweets643,bcottstudios how much is Dey,False,False,False
11628,11628,swishersweets643,promotion running anyone can win this one open to all all you have to know is a current or former breastaurant girl or say the manager of a location go to breastauranthqcom for more info,False,False,False
11629,11629,swishersweets643,Awe baby blunts 🤗,False,False,False
11630,11630,swishersweets643,Ayyyy thats how i like my swishers,False,False,False
11631,11631,swishersweets643,Yall need to send me a care package and try to get me to switch from backwoods 😂,False,False,False
11632,11632,swishersweets643,Brrrrruuuuuuuhhhhhhhhh 😩😩😩😩😩😩😩😩 swishersweets frfr 🗣💯‼️ lol I ain’t tripping though 🏬 🏃 store runs can be fun,False,False,False
11633,11633,swishersweets657,Gang gang,False,False,False
11634,11634,swishersweets657,🌳💨😍,False,False,False
11635,11635,swishersweets657,camangus68,False,False,False
11636,11636,swishersweets657,Yum There great 1010 agin guys,False,False,False
11637,11637,swishersweets657,Need some eggs and bacon or vegetable soup flavor some,False,False,False
11638,11638,swishersweets657,Maui Pineapple is my favorite Definitely expand on the tropical flavors 🙏,False,False,False
11639,11639,swishersweets657,✔,False,False,False
11640,11640,swishersweets657,swishersweets thanks for the follow,False,False,False
11641,11641,swishersweets657,great for a slumber party🤪🔪👻👻,False,False,False
11642,11642,swishersweets657,make bouler a brand ambassador,False,False,False
11643,11643,swishersweets657,The red one is the best one swishersweets ❤️❤️,False,False,False
11644,11644,swishersweets657,you guys followed me  then unfollowed me never smoking a swisher again,False,False,False
11645,11645,swishersweets657,Fuck swishers,False,False,False
11646,11646,swishersweets657,Just bought these today they fell apart,False,False,False
11647,11647,swishersweets657,bouler make him brand ambassador,False,False,False
11648,11648,swishersweets657,The best,False,False,False
11649,11649,swishersweets657,Thank for the follow,False,False,False
11650,11650,swishersweets657,fuck outta here,False,False,False
11651,11651,swishersweets657,Y’all need to shop these bitchs out on the double,False,False,False
11652,11652,swishersweets657,I think they should come out with a caramel apple flavor for the fall season🤔🤔,False,False,False
11653,11653,swishersweets657,lilautumn stg,False,False,False
11654,11654,swishersweets657,Got them in my hand now 🙏🏾,False,False,False
11655,11655,swishersweets657,NAH WE PASS THE BLUNT 😂,False,False,False
11656,11656,swishersweets657,Worst flavor,False,False,False
11657,11657,swishersweets131,if it ain’t gas it’s goin be ass,False,False,False
11658,11658,swishersweets131,Cuh smoking a blunt,False,False,False
11659,11659,swishersweets131,jordandoom1 Seemed like the perfect occasion lmfao 😂🤷🏾u200d♂️,False,False,False
11660,11660,swishersweets131,🔥,False,False,False
11661,11661,swishersweets119,jcrz they told me they don’t ship directly they sell from distributors,False,False,False
11662,11662,swishersweets119,I Love Them Personal Use Only,False,False,False
11663,11663,swishersweets119,Get those minis out of here  I need at least 14 grams in a blunt,False,False,False
11664,11664,swishersweets119,Who else only use these for blunts🤣💀,False,False,False
11665,11665,swishersweets119,Why can’t I find anywhere to buy Island Bash or Tropical Fusion 😭😭😭 I just want my minis back,False,False,False
11666,11666,swishersweets119,jennahlahe Due to the COVID19 pandemic our production of select Swisher Sweets items has been delayed Please understand it is Swisher’s highest priority to return to normal production levels safely and to get all of our cigars back in distribution as soon as possible We appreciate your continued support and patience through this difficult time,False,False,False
11667,11667,swishersweets119,jennahlahe my god I felt that In my soul ,False,False,False
11668,11668,swishersweets119,😛💫💚,False,False,False
11669,11669,swishersweets119,jcrz they told me they don’t ship directly they sell from distributors,False,False,False
11670,11670,swishersweets119,I Love Them Personal Use Only,False,False,False
11671,11671,swishersweets119,Get those minis out of here  I need at least 14 grams in a blunt,False,False,False
11672,11672,swishersweets119,Who else only use these for blunts🤣💀,False,False,False
11673,11673,swishersweets119,Why can’t I find anywhere to buy Island Bash or Tropical Fusion 😭😭😭 I just want my minis back,False,False,False
11674,11674,swishersweets119,jennahlahe Due to the COVID19 pandemic our production of select Swisher Sweets items has been delayed Please understand it is Swisher’s highest priority to return to normal production levels safely and to get all of our cigars back in distribution as soon as possible We appreciate your continued support and patience through this difficult time,False,False,False
11675,11675,swishersweets119,jennahlahe my god I felt that In my soul ,False,False,False
11676,11676,swishersweets119,😛💫💚,False,False,False
11677,11677,swishersweets18,Where do I get some clotting,False,False,False
11678,11678,swishersweets18,joehrle swishersweetscom D,False,False,False
11679,11679,swishersweets18,swishersweets  I’m a global marketer for dispensaries as well and I also have a big sure down in DallasFort Worth area  that’s is heavily used by swisher sweets  and I would love to spread the word more worldwide,False,False,False
11680,11680,swishersweets680,swishersweets I just went to my local circle k and a new flavor  So when did it released🤔🤔🤔,False,False,False
11681,11681,swishersweets680,fuck a hater i love bannasmash swishers ive smoked boxes of these ive also smoked boxes of the og swishers,False,False,False
11682,11682,swishersweets680,My favs,False,False,False
11683,11683,swishersweets680,Ayeeeee,False,False,False
11684,11684,swishersweets680,Love that flavor,False,False,False
11685,11685,swishersweets680,tonibxo,False,False,False
11686,11686,swishersweets680,💪🏾💪🏾,False,False,False
11687,11687,swishersweets680,Need send to Brasil,False,False,False
11688,11688,swishersweets680,littleredd my fave,False,False,False
11689,11689,swishersweets680,Sponsor realenvious,False,False,False
11690,11690,swishersweets680,doobiehendrix,False,False,False
11691,11691,swishersweets680,kaediggy everybody saying it’s nasty😭,False,False,False
11692,11692,swishersweets680,raylenetrevino,False,False,False
11693,11693,swishersweets680,I was really disappointed in these Definitely not what I was expecting 😖,False,False,False
11694,11694,swishersweets680,Love it for the summer,False,False,False
11695,11695,swishersweets680,Best swisher ever made not gonna lie,False,False,False
11696,11696,swishersweets680,🤤🤤,False,False,False
11697,11697,swishersweets680,storage81,False,False,False
11698,11698,swishersweets680,💥💥💥💥💥,False,False,False
11699,11699,swishersweets680,angelgfu,False,False,False
11700,11700,swishersweets680,Awesome ,False,False,False
11701,11701,swishersweets680,FUEGO💯🔥,False,False,False
11702,11702,swishersweets680,Garbage,False,False,False
11703,11703,swishersweets694,💰✊🏽,False,False,False
11704,11704,swishersweets694,😍😍😍,False,False,False
11705,11705,swishersweets694,I’m 18 and I just dropped my first video can y’all just go on my page and leave some FEEDBACK THANKS IF YOU DO ❤️💯🚨,False,False,False
11706,11706,swishersweets694,chunkzofficial,False,False,False
11707,11707,swishersweets694,montalvomadness find out how much tickets are and go with me,False,False,False
11708,11708,swishersweets694,🔥🔥🔥,False,False,False
11709,11709,swishersweets694,🎈🎈🎈🎈🙉📂📂📂😳🎁🔮,False,False,False
11710,11710,swishersweets694,Bought tickets and asked questions later my dad is going to rage with me 🤷u200d♀️🤘🤘,False,False,False
11711,11711,swishersweets694,😍🔥🤴🏼,False,False,False
11712,11712,swishersweets694,bmc20114,False,False,False
11713,11713,swishersweets694,crollins123 😍😍😍,False,False,False
11714,11714,swishersweets694,Swishers over woods any day 🔥🍇,False,False,False
11715,11715,swishersweets694,💜💜💜,False,False,False
11716,11716,swishersweets694,Check me out Let me open for machinegunkelly swishersweets 🙏🏽💎,False,False,False
